ID,comments
하입쿠키,마크로니아 ㄹㅇ ㅋㅋ 성시경은 당대도 인기있었지만 남자 사이에서 저평가되다가 요 몇년간 알음알음 점점 재평가 중
전승우승가능,홀킹 성시경이 ㅈㄴ 올려쳐지고있는 중인거지 애초에 그당시 대단한가수들 다 대상한번씩 받을때대상한번 못받아본 가수가 이제와서 10년대 최고점 찍은 가수랑 비교되는게 올려쳐진거임
맨시티볼보이,객관적인건 모르겠고 누가 더 나은 가수인것도 모르겠지만 나는 그냥 느낌에 성시경이 더 가수 같은 느낌을 받음 ㅋㅋ 둘다 가수긴하지만
Fda,악뮤 vs 성시경해도 악뮤손들어줄 애들많을거같은데
STAYC수민,성시경은 약간 고점 낮은 뱅 아님 ?롱런이 아니라 걍 가요계 생활이 긴건데
장필립,천하제일인 성시경은 평가할 음악성이라는게 없지 않나 대표곡들 전부 남이 써준 곡인데
동탕,장필립 성시경 대표곡은 너무 많아서 그런 것도 있지만 지금 막상 차트보니까 제일 높이 있는 너의 모든 순간은 자작곡임너는 나의 봄이다도 자작곡
천하제일인,클라우드22 난 성시경이 위라는게 아니라 아티스트로서 비교하는데 자꾸 판매량 히트곡 콘서트매진 등등으로만 비교하니깐 답답해서 그런건데? 비단 이 글 뿐만 아니라 무슨 음악 비교하는게 자꾸 차트성적 들고오는 새끼들 답답함
클라우드22,천하제일인 대중가수는 음악성을 위해 노래를 내지 않자너.  오히려 음악성은 겸사 겸사 보는거고.애초에 돈 벌기 위해서 음악 만들잖아.  그래서 목적이 사실 거의 같기 때문에 대중적 성과를 따지는거고.만약 이적 같은 가수랑 비교하는거면 상업음악만 하는건 아니니깐 차트는 의미없지.근데 성시경은 순전히 돈 벌라고 하는 음악인 발라드 전통 후계자라서 하는 소리임.
쿠루루쿠루루쿠,키코코스타디노브 성시경한테도 상대가 안 되는 게 김범수임
서머스비러버,멈게는싯가 성빠들 대부분이 이러더라 ㅋㅋㅋㅋㅋㅋㅋㅋ앨범낸줄 모르면서 앨범내달래이게 성시경 현주소임솔까 얘네 성빠라고 하기도 부끄럽긴하닼ㅋㅋ
전승우승가능,멈게는싯가 멜론차트 최고점으로 61위찍은 작년 성시경앨범 ㅋㅋㅋㅋㅋ
웜뱃,이질문 여초 들고가면 성시경이 이길것같음
엣지러너,시경맘들 진압완료
웬벤야마,86년생김모쏠 성시경 세대중엔 없나 화요비 말곤 생각이 안나네
갤럭시,m-flo 난 성시경하면 먹방 마녀사냥 신동엽 3개 생각남
웬벤야마,킹갓제너럴아자르 린 백지영이 성시경이라 생각하고 씀ㅋㅋ
Fda,성시경이 말합니다. 잘자요~
789456,0나니 당장 잠이오질않네요만 해도 성시경 어지간한 곡들보다 상업성은 좋을텐데
0나니,789456 당장 오늘 번화가 나가서 잠이오질않네요랑 성시경 어지간한 곡인 미소천사 둘중 아는곡 있냐 물어보면 미소천사가 최소 두배는 더 많음ㅋㅋㅋㅋㅋㅋ히트곡이란게 일반인들 한테도 인지도가 있어야 히트곡이지 팬들만 열심히 들어준다고 히트곡이 아님
789456,0나니 미소천사는 언제 곡임? 좀 적당히 알만한 성시경 곡 있는데 그런걸로 말해뭔 말도 안되는걸 예시로 드니까 어이가 없네
0나니,789456 난 잠이오질않네요 니가 말해서 방금 첨들었다 씹ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ먼저 말도안되는 개듣보곡 들고와서 성시경 어지간한 히트곡보다 훨씬 히트했다 우긴건 너고
0나니,전승우승가능 누가보면 성시경 전성기가 작년인줄 알겠네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
곧발롱위너비닐신,0나니 1집 마무리 타이틀 정말로 사랑한다면 연간 7위 했는데요..?성시경 히트곡 중에서도 연간 탑10 흔하지 않을텐데?
0나니,"곧발롱위너비닐신 지금이야 대부분 멜론으로 들으니까 신뢰도있지 멜론차트 신뢰도가 성시경 전성기때엔 그닥 안좋았을때 인데 멜론 연간으로 따지면 안되지.뭐 멜론 연간으로 치면 우린 제법 잘어울려요가 연간 2위고 10월 중순에 낸 거리에서는 10위, 데뷔곡인 내게오는길은 13위이긴 함."
Fkdkd,0나니 2세대 아이돌 시작 알리고 00년 이후 최대 히트곡 중 하나가 텔미인데 그럼 뭐냐? 그게 시대에 남을 가수지 뭔 성시경 고평가하면서 원더걸스는 개씹저평가하네ㅋ
Fkdkd,0나니 네 성시경 원더걸스 비교부터 하세요 개쳐맞을테니 ㅋㅋ
로쏘,저 33살인데 성시경임 과거미화라니 실제로 데뷔때부터 무명시절이란게 없이 바로 1위 쩔었는데.... 가수로써 인기 하나만으로 발연기가지고 sbs메인드라마 주진모 신민아랑 같이 주연으로 나온 사람인데 저어릴때 장나라 성시경 ㅈㄴ 잘나갔는데
0나니,로쏘 전 이제 30살인데 미소천사 모른다는 29살 보고 저사람 TV도 안보고 살았나 싶었음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ성식이형의 댄스와 함께 그동안 예능에 수십번은 더 나온게 미소천사 인데ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
은월향,0나니 그놈의 미소천사 ^^ 성식이형이라고 하는거보니 성시경님 극진한 팬이신가봐요. 당신은 많이 봤을진 모르지만 안본사람도 많다라는걸 알려주려고 댓글달아드린건데 성시경 미소천사? 그까짓거 하나 모른다고 tv를 안보고살았다느니 뭐라니 ...ㅎㅎ 참 할말이 없습니다
0나니,은월향 성식이형 이라 했다고 팬이라니 참ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ걍 성시경 예능용 별명일뿐인데과장해서 미소천사 정도면 성시경 예능 나올때마다 같이 한번은 꼭 나온곡이라 그까짓거 라고 할수없이 성시경 발라드 히트곡들 보다도 훨씬 방송에 많이 흘러나온곡임ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그정도 곡을 모른다 그러는데 당연히 TV 안보고 살았냐 의심하는게 당연하지ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
은월향,0나니 객관적으로 바라보시고 제발 님 기준에서만 생각하지말아주세요. 팬이아닌 일반사람들에게 성식이형이라고 하면 성시경 예능용 별명이라고 답할 수 있는 사람이 얼마나 될까요?  님 기준에선 미소천사라는 곡을 모르면 tv를 거의 안보고 살아왔다 라는 거잖아요? ㅎㅎ... 미소천사라는곡이 그렇게나 대단한 곡이였구나 싶네요? 님 기준에서 그렇다면 그러세요. 하지만 전 아예 모르고 있었고 저처럼 모르는 사람도 아~주 많다라는걸 님에게 알려주고싶었어요.자신의 기준을 토대로 다른사람을 싸잡아서 말하지마세요
클라우드22,로쏘 과거 미화라는게 '인기 많았다' 라는게 아니라 원글에서 '발라드 고트다' 가 베댓 먹어서 과거 미화라는거임.님 말대로 성시경 전성기때 인기 많았지만 성시경 위로 무려 조성모-임창정-이승철-김종국-SG워너비 등등 줄줄이 위에 너무 많았음
서머스비러버,로쏘 그래서 대체 성시경이 언제 원탑이였는데...?성시경 버터왕자시절부터 오히려 팬이였던 사람인데성시경은 단한번도 원탑먹은적이 없음
Fda,성시경의 먹~을~텐~데
STAYC수민,성시경 국밥 안먹었으면 논란도 안될 주제 ㅇㅇ
고구마치즈케잌,성시경이 그냥 가창력이 아니라완전 독보적인 음색이라 후대 평가도 괜찮지 않을까 싶은데
건슬링어,사람들이 되고 싶은 보컬은 성시경
클라우드22,"방송인으로서 위상이 성시경이 워낙 높고, 지금 들어도 노래가 ㅈㄴ 좋다보니 이런 일이 다 생기네.VS 놀이의 지표는 대중가수로서 성과라서 가수 성과는 성시경이 좀 힘듬.  진짜 방송 잘해서 음악적 성과가 좀 포장되는 느낌이네."
맹모띠,쿠루루쿠루루쿠 활동이라는거지성시경은 꾸준하게 방송에서 활동하잖아
쿠루루쿠루루쿠,맹모띠 나도 방송때문에 성시경이 포장당하는 가수가 아니라는 거임
쿠루루쿠루루쿠,곧발롱위너비닐신 내가 하고 싶은 말은 슈스케라는 프로그램을 등에 업고 알릴 수 있는 계기가 되었다는 거에서 성시경만큼 방송의 도움을 받지 않았냐는 말임 프로그램 없었으면 그 좋은 노래들 다 묻혔을테니
고구마치즈케잌,맹모띠 요즘은 성시경이 더 많이 들려서 막연하게 성시경 생각했음 이 질문 들었을 때
내장지방,서머스비러버 버즈뿐이여 당대 1등 가수들한테는 다 따이고 다닌 게 성시경인데
킹갓제너럴아자르,연봉1억 시경이형 화이팅
12년째염기훈팀,장르도 다르고전성기도 다른시기라서 이건 결론이안남개인 취향의 영역이라고보는데근데 내 취향은 시경이형이 더 맞음
레아오,미스즈 성시경도 조성모 절대 못이김
장도리,전승우승가능 https://youtu.be/AWVxnvEG5jU모다 시경 밈 장난친건데 죽일듯이 달려드네
로제박은빈카리나,나는웃기다 ㅋㅋ 성시경도 작곡하긴 함몇개 안 되지만
Fkdkd,courteou 김종국>김경호 맞는데 같은 대중가수니까 임재범은 다른 족적을 남겻으니 고평가 되고 성시경 뭐 있어?
Fkdkd,건슬링어 음악 = 차트성적이 아니라 음악성 상업성 수상실적 그냥 모든게 밀리는데 뭔 계속 말을 길게 끄냐 성시경은 평범한 대중가수니까 그거 기준으로 하명 그냥 밀린다고
Fkdkd,courteou 그리고 작사 작곡 얘기를 빼도 음악성이나 결과물 실적이 증명하는데 뭔 계속 개소리를 씨부리냐 성시경이 고평가 받은 앨범이 있나? 대상을 탔냐? 임재범처럼 무슨 족적을 남겼냐 임재범은 왜 끌고오는거
어니스트헤밍웨이,건슬링어 그건 니가 성시경빠돌이라 그런 거야
하입쿠키,성시경이 먹을텐데랑 예능해서 고평가받는다는 애들은 저능아임 ㅋㅋ 오히려 그걸로 가수보다 푸근한 방송인이라는 이미지로 희석된건데
하입쿠키,갤럭시 성시경은 앨범 텀이 거진 10년이었는데? ㅋㅋ 예능이랑 유튜브하면서 가수 이미지 약해진 거 맞는데 갑자기 저번 앨범 끌고 오네 ㅋㅋ 누가 안 망했대?
클라우드22,"이게 왜 논쟁이냐면 성시경 전성기때 막상 별로 그렇게 인기 없었음.성시경 위에 조성모-이승철-김종국-박효신-SG워너비-브아 등이 원탑을 먹었기 때문 ㅋㅋ 걍 노래 꾸준히 좋고, 방송 ㅈㄴ 잘하는 발라더.  전통발라더였지.  인기는 딴 발라더들이 훨 많았음.성시경은 이적 vs 해도 쉽지 않음"
로쏘,클라우드22 실력은 몰라도 인기는 진짜 개억까네 ㅋㅋㅋㅋ 1집 2집 ㅈㄴ 잘나갔고 거리에서는 미친히트 였는데 노래 인기 하나로 sbs메인시간대 미니시리즈 주인공한 사람이 인기가 없었다? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
클라우드22,로쏘 인기 많았지.  근데 지금 원탑 논하는 vs 놀이잖아.성시경이 임창정-조성모-이승철-김종국-박효신-SG워너비 등이 원탑 찍을 때 이겼다고?
로쏘,클라우드22 성시경 전성기때 막상 별로 인기 없었다매요? 2003년 이쯤에 성시경 인기 ㅈㄴ 많았는데 ㅋㅋㅋㅋ 장나라 스윗드림으로 1위할때도 같이 1위 후보가 성시경임
로쏘,클라우드22 성시경 전성기기간 인기 없었다면서 활동시기 안겹치는 인기까지 왜 꺼냄? 전성기때 인기 없을려면 전성기때 저 사람들 다 같이 곡내서 10위하고 핬어야 인기없는거지 ㅋㅋㅋㅋ
클라우드22,로쏘 원탑들하고 비교해서 인기 없었다고.   성시경 원탑 찍은 적 자체가 없는데 원글에서 고트 운운해서 지금 댓글 폭팔하는거 아냐
로쏘,클라우드22 [레벨:34]클라우드22 8 분 전이게 왜 논쟁이냐면 성시경 전성기때 막상 별로 그렇게 인기 없었음.전성기때도 인기 없었다고 해서 댓글 다는거 아님 ㅋㅋㅋㅋ 전성기때 드라마 주인공 까지 발연기 뚫고 인기로 한사람한테 전성기때 막상 별로 인기가 없었다?
내장지방,로쏘 진지하게 성시경이 전성기 시절에 휘성은 대중인기로 이겼다고 생각함? ㅋㅋㅋ
클라우드22,8도 그래도 박효신도 성시경 윗급임
연봉1억,나는 음악적으로 음색적으로 가창력적으로 성시경이니깐 반박 안받겠음
어니스트헤밍웨이,성시경 빠돌이 존나 많네 씨발ㅋㅋㅋㅋ
어니스트헤밍웨이,어니스트헤밍웨이 아니 씨발 나도 30대지만 성시경 추억보정 그만해라 역겹다 진짜
mag1xx,서머스비러버 버즈는 그래도 한해 먹은적 있는데 성시경하고 비교는좀..... 가창력도 가창력이고 노래도 ㅅㅌㅊ였는데
엣지러너,질문 자체가 대중음악가로의 위상인데 가창력도르 취향도르 얘기하는 것부터가 시경맘들의 눈물겨운 쉴드라고 볼 수 있지
로제박은빈카리나,DankeJK 개인적으로 나얼은 위로 쳐줄만 하다고 봄대중적으로는 밀리지만 앨범들 다 진짜 명반이라 생각하고 작사 작곡도 하니까. 평가 기준에 따라 나뉠듯근데 성시경은 솔직히 명반이라고 할 만한 앨범이 있나 싶음. 그것도 거의 다 받아서 부른 곡이고. 성적을 보든 음악성을 보든 다 밀림보컬이 뛰어나다고 더 훌륭한 아티스트인건 아니라고 생각함. 그럼 하현우>비틀즈임나얼은 보컬이랑 음악성 둘다 잡은 케이스라고 보는거고
적야,비교질은 둘째치고 성시경이 노래만 부를 줄 안다는건 너무 성시경 내려치기 아닌가본인앨범 직접 프로듀싱하기 시작했다고 한게 거리에서 앨범 때 부터인데 ㅋㅋ
m-flo,"적야 정작 '거리에서' 작사작곡은 윤종신이고, 편곡도 다른 사람이 했는데 프로듀싱이라는게 잘했다 못했다 평가하기에는 좀 애매한 작업 아닌가"
m-flo,차라리 윤종신과 비교하면 나는 닥굥인데... 웬 성시경
웜뱃,어니스트헤밍웨이 이게 남녀 다 합치면 또 양상이 바뀌지않나대중이 남자만 있지는 않은데 여자들은 대체로 성시경픽이라
오펜하이머무새,웜뱃 엠팍나이대기준 저시대때 성시경좋아하는 남자100명중 3명도 찾기힘듬...
킹갓제너럴아자르,어니스트헤밍웨이 둘다 좋아하고 둘다 팬질 안하는데 개인적으로는 당연히 성시경 아닌가 하고 생각함
서머스비러버,우리는 트와이스는 왜끼냐그리고 그룹으로 가자고...? 그룹으로가면 더 노답인디 성시경은
킹갓제너럴아자르,서머스비러버 스탠스 바꿨다기보다는 원래 개인적으로 가지고 있던 생각이었음. 알다싶이 성시경이 활동할때에는 지금만큼 편하게 들을 수 있는 노래가 선호되지 않았음. 최고의 보컬리스트=최고의 가수라는 기준이 있었고 그런 노래들을 대중들이 선호했으니까. 지금은 이어폰으로 듣기좋은 노래가 선호되는 시대가 됐고 음원성적에도 영향이 있을거임. 하나 더 물어보자면 누가 더 훌륭한 가수를 판단하는 근거를 대중음악 영향력으로만 할 수 있음?
갤럭시,성시경은 방송 유튜브 안했으면 그냥 옛날가수로 남았을거임 ㄹㅇ
서머스비러버,"멍청이바로너 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 씨발 진짜 딱이거임보아 장나라 이효리 다 언제 원탑이였는지 이야기해주는데, 성시경은 자꾸 희재가 어쩌구 이윽고가 어쩌구 ㅋㅋㅋㅋ마녀사냥 찍을때가 탑이였을듯"
호나나나나나,시대차트 운운 하길래 00년대부터 멜론 시대차트 연도별로 보니까 50위 안에 드는 곡 성시경이 더 많네 ㅅㅂ ㅋㅋㅋ
갤럭시,courteou 그래서 성시경은...?가수가 노래는 안부르고 밥만 먹던데...
전승우승가능,XTC-4 작년 성시경 음악은 들어보심?ㅋㅋ
XTC-4,전승우승가능 안들어봤음 근데 성시경은 한창 전성기였을때 음악은 지금도 자주 듣는데 거리에서나 내게오는길 처음처럼 이런거 띵곡 개많은데
로맨스의왕,성시경 뿀은 사람들은 이유가  그냥 주관적인 것들밖에 없네. 객관적으로보면 비교하기 초라하니까
XTC-4,로맨스의왕 성시경이 한창 전성기일땐 그런 객관적인 지표가 거의 없었기때문에 비교하기가 힘든거 아닌가 해봐야 앨범 판매량인데
로맨스의왕,XTC-4 성시경은 그 시대에 원탑 찍어보지도 못했다는건 다 나와있음.
로맨스의왕,XTC-4 대중음악 가수들인데 당연히 나오는게 있지. 히트곡 더 많다는거도 니 뇌피셜이고 음악 좋다 어쩌구도 니 뇌피셜이네.그냥 본인 취항에 성>장 이라서 성시경인거지ㅋㅋ
Hat-Trcik,XTC-4 노래하나로 정리가됨 성시경은
클라우드22,"XTC-4 성시경 시대에 뭔 객관적 지표가 없어.임창정은 1세대 아이돌 원탑 HOT 찍어누르고 대상 받고, SG워너비는 아이돌 발 밑에 두고 음원 씹어먹고, 김종국은 3사 통합 대상받고이른바 원탑 해봤다는 가수들은 객관적 지표 쎄고 쎄고 넘침.신승훈도 추앙받는게 당시 음반판매량 신기록 찍어서 발라더 원탑으로 불리는건데"
내장지방,XTC-4 뭔가 방송사 사정이라던가 그런 걸로 대상을 못해도억울한 대상이다 이런 얘기 나와야 되는데성시경? 단 1년도 대상급도 아니지 거론도 못 된 게 성시경인데 ㅋㅋㅋ
호나나나나나,로맨스의왕 객관적으로 데뷔 후 10년 동안 년간차트 in50 올린 곡이 성시경이 더 많던데요?ㅋㅋ
테재앙의승점공장,로맨스의왕 내가 볼때 성시경 고른 애들 거의 애새끼들임 애새끼들 특유의 억지 논리 그랬다더라도르가 보임 약간 게르트 뮐러 빠는 애들
서머스비러버,"대구은행 ㅋㅋㅋㅋㅋㅋ 두사람 희재 안녕나의사랑 이런거 들고오더라아니씨발 노래 좋은거 누가 모르냐고근데 그런거 들고오면서, 꽃송이가는 이악물고 히트곡아니라고 하면 답없지"
오펜하이머무새,대구은행 그마힘도 히트곡이라고하는데두사람이 안될까요?
오펜하이머무새,대구은행 멜론기준 좋아요두사람 11.4만그마힘 7만그냥 학교에서 매일틀었다는이유로그마힘 승?
오펜하이머무새,대구은행 둘다 히트곡이죠꽃송이가 그마힘은 히트곡인데두사람이 히트곡 안되는이유가 뭔가요?단순 차트?
오펜하이머무새,대구은행 그럼 멜론차트그마힘 최고순위 199위두사람 최고순위 95위어떻게 생각하세요?
엣지러너,발라드 공화국에서 1위 못 찍어본사람vs밴드시절부터 솔로까지 시대를 풍미하는 곡 직접 찍어낸 싱송라시경맘들 진압이 안 되네 허허
스테판커리30,성시경도 나름 킬링보이스 3700만찍는 인기가수인데ㅋㅋ이번앨범은 완전 망했지만 또 언제나처럼 OST하나 잘 뽑을텐데ㅋㅋㅋ
곧발롱위너비닐신,엠맥 마마무>창모>저스디스>성시경>정상수>침펄>임창정>전인권어질어질
충성,ㄴ망구첼ㄱ 저도 그래서 글 적은거긴함 가수로서인지 음악적재능으로 인지.. 가수로서만 보면 당연히 성시경이고 작곡이라던지 음악으로본다면 또 다르겠죠
전승우승가능,충성 마룬5 좋죠 ㅋㅋ 근데성시경이랑 비틀즈를 비교못하신다는건그냥 생각하기를 포기하신거라 생각할게요 양심이있어야지
전승우승가능,충성 그리고 비틀즈가 그래서 가수라 생각하신다면 성시경 vs 폴매카트니 누구 가창력이 더 뛰아난가요? 보컬리스로써 테크닉 음역대 이런게
충성,전승우승가능 성시경도 그렇게 뛰어나다고는 생각안하는데요 폴매카트니 노래를 들어본적이 별로없어서 잘모르겠어요 그세대가아니라서
로제박은빈카리나,대체닉넴뭘로해 성시경보단;; ㅇㅇ
대체닉넴뭘로해,"클라우드22 2010년대면 한창 걸그룹, 아이돌들 잘나갈때라 팬덤 파워로 줄세우기 많이들 한걸로 기억하는데요? 전곡까진 모르겠다만. 그렇다고해서 앨범 하나 전곡 줄세우기 정도로 2010년대 전체를 관통하는 시대의 아이콘이라고 치켜세울수 있는지는 잘 모르겠네요. 일단 성시경보다 차트에서 앞서간건 잘 알겠고, 전 성시경도 그닥 잘 몰라서 이거에 대해서는 의견없음요."
대체닉넴뭘로해,전승우승가능 아니 난 애초에 성시경이랑 비교하는 댓은 쓰지도 않았는데 왜 그걸로 뭐라그럼??
전승우승가능,대체닉넴뭘로해 본문이 성시경이랑 비교하는 댓글인데 뭔 헛소리 하는거임??
Fkdkd,전승우승가능 성시경 주장하는 애들 말 보면 그냥 고음차력쇼충들 너무 많다 ㅋㅋ
Djxnxkdk,Kazima 그렇게 치면 성시경은 우리나라 가수순위 30위 안에 못들듯..?
전승우승가능,파래빵 서태지 vs 성시경이문세 vs 성시경조용필 va 성시경신승훈 vs 성시경비교 안되시나요?
파래빵,전승우승가능 ㅇㅇ 안됨 신승훈vs성시경 했을때 신승훈 정도?진지하게 위에 매치업이 성립한다고 생각하면 좀 문제가 있는거임
클라우드22,파래빵 억지 좀 쓰지마라.  당연히 전자가 압살이지.  성시경 시대는 가요대상이라는 지표만으로도 쉽게 비교 가능한 시대임.
전승우승가능,파래빵 ㅋㅋ 가수로써 급을 말하는데서태지랑 성시경이 비교가 안된다고?이건 성시경 엄마도 고개저음
오호라민씨,파래빵 연도별로치면 00조성모 01 지오디  03 이효리 04이수영 05~08 sg워너비 동방신기 그밑에 버즈. 원더걸스 08~09 소시 빅뱅  성시경이 치고 갈 틈은 없음.
ㄴ망구첼ㄱ,XTC-4 근데 성시경은 그 미친앨범마저 없어... 제일 흥한게 거리에서고 사람들이 말하는 노래는 희재나 드라마 ost말고는 인지도도 없고
ㄴ망구첼ㄱ,XTC-4 그렇게치면 난 성시경 별그대이후로 노래 안낼줄알았음
그남자그여자,감스트 저 리스트보면 성시경윈인데
그남자그여자,감스트 저두개는 인정인데 히트곡 개수로는 성시경윈아님?
Diallo,XTC-4 그 당시에는 성시경자체가 대중적으로 인기가 많지도 않았고 노래도 따라부르기 힘들어서 당시에 매니아층말고는 노래인기도 오래가지도않고 금방 묻혔음
Diallo,XTC-4 개소리하네 성시경은 40대 넘어가면 선호도 올라갈줄아나 ㅋㅋㅋ 그렇게 여자한테 인기가 쩔었는데 앨범판매량 성적은 왜 그렇게 안좋냐 ㅋㅋ
갤럭시,XTC-4 성시경은 뭐있음...? 방송하고 먹방만 하는 그냥 전가수 현연예인 아님?
오호라민씨,XTC-4 그거 없는 가수 널렸음.. ㅋㅋ 오히려 실버판테온으로 차트인 하는게 흥행파워를 보여주는거지. 성시경? 발라드로 쳐도 당대 조성모 임창정 이기찬이랑 경쟁했음.
오호라민씨,XTC-4 성시경은 고점이 존재함? 그냥 없는거 같은데 솔직히 이기찬으로 커버될듯
씹하남자,난 성시경
Kazima,Kazima 신승훈하고 성시경이 대결이된다는게 아닙니다 미리 댓글논란 방지
RKO,Kazima 그래서 신승훈이랑 성시경이랑 싸우면 누가 이기나여
Kazima,RKO 그건 아무래도 시경이형이....
ㄴ망구첼ㄱ,RKO 성시경 190아니냐???....
비행,나이 먹으니까 성시경이더라
전승우승가능,벤쿠버 신승훈 vs 성시경서태지 va 성시경조용필 vs 성시경이문세 vs 성시경동급인가요 이분들
전승우승가능,벤쿠버 ㅋㅋ 무의미하다니 가수사이에도 급은 있음이러면 성시경이랑 지금 앨범 차트인하는경서? 이런애도 같은급이냐?
전승우승가능,벤쿠버 대중성이랑 성적으로 평가하겠죠?성시경이랑 경서랑 급이 나뉘듯이?
불낙지,딱 보고는 성시경이라고 생각했는데 좀더 생각해보니까 성시경이 노래는 진짜 잘하는데 딱히 뭐가 없네..좀 냉정히 말하면 비교불가수준
전승우승가능,토니로빈스 급 나누기 싫어해도 급은 정해지게 되어있음당장 성시경이랑 차트 1위 몇번한 경서랑 동급으로 생각하는 사람 아무도 없잖아
BBRREE,콘서트 티켓파워는 성시경이 압살함
차은우.,"음원이 다가 아닌데 음원타령만 하지? 결국 가수는 공연 으로 돈을 벌고, 공연에서 성시경이 압살임."
컴셋,엠팍에서 물어보니까 당연히 반반이지 ㅋㅋㅋ성시경 코어팬들은 다 여자인데 ㅋㅋ
XTC-4,이거 진짜 누가 판때기 만들어서 밖에서 실험해봤으면 좋겠다 누가 이길지 난 성시경 압살이라고보는데 초상권때문에 안되겠지?
앵웅,성시경 굴욕급아닌가 01년 데뷔인데..
소러울,성시경이 남초 커뮤에서 반반만 가져가도 승리임 성시경은 여자팬들이 압도적일껄 ㅋㅋ 토이노래로 나왔지만 세사람만 봐도 ㅇㅇ
하와이리조트,난 성시경이 좋음딩고라이브에 안부른 노래로 한번더 나오면 좋겠음
신동빈,성시경
미케블더,성시경 슈스케나오면 준우승할수있나 ㅋㅋ
펨붕이에영,미케블더 성시경이 슈스케 나오면 우승이지 뭔
뱃살만늘어나,난 둘이 비교되는 게 웃긴데성시경은 박효신 김동률 이런 애들이랑 비교해야지....
쿠키앤크림파이,"솔직하게 당연히 성시경이지 ㅋㅋ호날두 vs 홀란드 , 에픽하이 vs 비오 급임;"
쾡쾡쾡,성시경은 경화수월 쓰는 악당 아닌가
백수아다다,성시경 라이브에서 이윽고~~내가~만 들어도 쌀텐데
아이브,성시경 승
FM코리아,성시경
코키쿠쿠카,둘이 데뷔가 10년 정도 차이가 나는데 성시경은 이제 히트곡 안 나온다로 비교하기엔 좀  노래는 압도적으로 성시경이 잘 하고 히트곡으로 대결해도 성시경이 많이 밀리는거 아니지 않나
전승우승가능,코키쿠쿠카 성시경이 조성모를 능가하는 임팩트한번 보여준적없고 그저 꾸준히 좋은가수였었던 가수인거 아닌가요 심지어 작년에 낸 앨범은 대폭망한 가수..
전승우승가능,일회용카메라 나박 빼고 둘은 당연히 밑이라생각하고애초에 성시경은 김나박이 급도 아닌데 왜 여기에 껴서 vs대결하는지도 모르겠음
전승우승가능,일회용카메라 당연히 성시경을 최고라 생각하는 사람들도 있겠지만 그리고 개취의영역이니깐하지만 결국 가수의 급은 앨범 과 성적으로 나뉜다고 봐요
전승우승가능,일회용카메라 아니면 일회용님은 성시경이 김나박이급 라인이라 생각하시나요?
X-JAPAN,우리나라에 성시경보다 노래 잘하는사람 10명도 안될듯
고스로,여기 시경이형 왜이렇게 깜?성시경 멜론 누적이 역대 6위고 남자솔로 1위임당장에 성시경보다 히트곡 더 많은 사람 찾을려면 90년대 가수 소환해야될정도임https://theqoo.net/square/2257562413그리고 가수 급은 그냥 무조건 공연으로 말하는거임성시경은 체조급 공연장에서 수도없이 공연했고 올해는 더 큰데서 했는데도 티켓을 못구할 정도였음
고스로,고스로 그리고 성시경 메가히트 타령하는데 우린 제법 잘어울려요 멜론 연간 2위00년대 노래중에 감상수자 500만 넘은 발라드곡 딱 두곡밖에 없는데 눈의꽃이랑 거리에서임너의모든순간(성시경 자작곡) 감상자수 640만이고 현재 차트 30위임
일회용카메라,고스로 이런얘기엔 등판안해줌 ㅋㅋㅋ 둘중 누구 콘서트가고싶냐하면 성시경이 압승할듯
고스로,고스로 성시경 객관적 자료는 하나도 안들고와 놓고 까는게 개빡침00년대 곡중에 감상자수 500만 넘는 발라드곡 눈의꽃 거리에서 두개뿐인데 이게 메가히트가 아니면 뭐임?
대체닉넴뭘로해,"존헨리 그런식이면 성시경은 모든 결혼식을 대표하고, 아이유는 모든 밤을 대표함. 헤이즈도 모든 비오는날 대표 쌉가능."
대체닉넴뭘로해,"성골 결혼식 안가봄? 요즘도 성시경 넌 감동이었어 & 두사람 결혼식 축가 탑곡이고 아이유 밤편지는 엿바까먹음? 헤이즈 비도 오고 그래서도 나왔을때 장기간 1위했고, 장마철마다 순위올라감"
